latitude,longitude,acq_date,ndvi,ndmi,land_cover,label
40.33181,33.69729,2024-04-03,0.3046,-0.1402,5,1
39.89830,34.03471,2024-04-03,0.5277,0.1626,4,0
36.69441,35.42799,2020-08-30,0.3439,-0.0411,4,1
36.24151,35.02443,2020-08-30,-0.0104,0.0138,0,0
37.57782,35.93284,2020-08-24,0.3388,0.0090,4,1
37.61882,35.93547,2020-08-24,0.7801,0.1670,1,1
41.17826,26.52554,2023-10-15,0.5064,0.0967,4,1
40.76279,26.86836,2023-10-15,0.7956,0.2971,1,0
37.35696,35.8373,2023-10-31,0.1668,-0.2493,5,1
37.26163,40.62733,2020-06-07,0.1525,-0.1139,5,1
37.56808,40.23679,2020-06-07,0.2307,-0.1015,4,0
37.59079,35.92899,2020-08-24,0.6658,0.0927,1,1
38.08260,36.32232,2020-08-24,0.1426,-0.0005,7,0
38.07895,41.05707,2023-10-06,0.1242,0.0451,4,1
38.55319,41.49530,2023-10-06,0.1257,-0.0798,7,0
37.83012,40.95974,2020-08-05,0.8093,0.3658,4,0
37.46471,40.90926,2020-07-19,0.3659,-0.0391,4,1
37.82488,41.37044,2020-07-19,0.1469,-0.0424,7,0
37.04887,40.17577,2021-11-06,0.3327,0.0805,4,1
37.19546,39.65023,2020-11-24,0.3205,0.0596,4,1
36.83983,40.08265,2020-11-24,0.3150,0.0321,6,0
37.22231,34.83244,2020-08-24,0.4198,-0.1573,5,0
37.71967,42.72119,2023-08-09,0.3745,-0.0223,1,1
37.35201,43.11845,2023-08-09,0.3410,0.0687,4,0
37.02406,27.81386,2021-08-02,0.7092,0.1563,1,1
36.59925,27.32084,2021-08-02,-0.1209,-0.1496,0,0
36.96542,38.89757,2022-11-03,0.4821,0.0874,4,1
37.43202,39.31008,2022-11-03,0.1014,-0.1498,7,0
37.54039,42.20499,2020-09-16,0.2367,-0.0431,5,1
37.87261,42.67049,2020-09-16,0.1594,-0.1484,7,0
39.15508,39.87701,2021-06-26,0.2229,-0.0905,5,0
37.6026,38.07847,2023-08-24,0.1274,0.0011,7,1
36.78183,35.05361,2022-09-21,0.5978,0.2258,0,1
37.09331,35.51653,2022-09-21,0.3205,-0.0988,5,0
37.96576,40.49997,2023-10-22,0.1259,0.0386,4,1
38.04020,35.56408,2020-08-23,0.8008,0.1924,1,0
37.47475,28.03847,2020-08-01,0.3372,-0.0725,5,1
37.79629,28.36958,2020-08-01,0.3594,-0.0502,4,0
37.41306,37.77524,2023-08-02,0.2997,0.0374,4,1
37.79800,38.16452,2023-08-02,0.1433,-0.0374,4,0
36.49164,29.28934,2021-08-02,0.5392,0.1214,1,1
36.12682,29.67581,2021-08-02,0.1031,-0.2274,0,0
40.20908,28.18609,2022-07-23,0.4882,0.0641,4,1
39.85455,27.79625,2022-07-23,0.6390,0.0584,1,0
36.94011,35.53096,2021-08-22,0.5930,0.1250,4,1
37.34379,35.83663,2021-08-22,0.4715,-0.1103,5,0
37.36559,37.17471,2023-07-28,0.6471,0.2158,4,1
37.69173,36.85901,2023-07-28,-0.2676,-0.2000,0,0
39.09212,33.40196,2020-09-10,0.1427,-0.0235,7,1
39.48379,33.82940,2020-09-10,0.1070,-0.0523,4,0
37.08348,40.24168,2021-06-20,0.2713,0.0454,4,1
37.41326,39.79903,2021-06-20,0.1591,-0.0741,4,0
36.93757,31.36597,2021-07-29,0.2876,-0.1121,5,1
36.59826,31.01844,2021-07-29,0.0055,-0.0144,0,0
40.99675,33.00553,2021-07-24,0.8496,0.3102,2,0
37.67915,38.94316,2022-06-29,0.1840,-0.0420,4,1
38.01945,38.47712,2022-06-29,0.3842,0.0381,5,0
40.54130,25.97725,2020-09-19,-0.0858,0.0121,0,0
37.4474,37.10759,2020-09-26,0.1274,-0.0738,4,1
37.05433,37.57851,2020-09-26,0.1288,-0.1305,7,0
37.54788,28.34031,2020-08-29,0.6583,0.0499,1,1
37.97260,28.74783,2020-08-29,0.1926,-0.1362,6,0
36.74331,39.68399,2020-08-16,0.1447,0.0097,4,1
36.29499,39.33438,2020-08-16,0.0883,-0.1222,7,0
36.86749,28.10781,2022-06-22,0.2728,-0.0515,5,1
37.8029,31.73893,2020-08-19,0.1187,-0.0537,4,1
37.31272,31.89161,2021-07-31,0.4785,-0.0483,1,0
37.52721,41.22911,2021-08-24,0.0924,-0.1220,4,1
37.98893,40.87739,2021-08-24,0.1006,-0.0751,7,0
36.86758,31.35219,2021-07-28,0.4600,-0.0446,1,1
36.45733,31.79566,2021-07-28,-0.0230,-0.0324,0,0
38.6189,31.0972,2021-11-16,0.4134,-0.0960,5,1
37.69166,38.52286,2023-10-10,0.1117,-0.2118,7,1
37.05188,40.51379,2023-01-01,0.1516,-0.1831,7,1
36.65917,40.09566,2023-01-01,0.2280,-0.0186,8,0
36.59738,32.03926,2021-07-31,0.7650,0.2584,1,0
37.07088,35.8038,2021-08-29,0.2084,-0.1827,4,1
35.82444,36.72292,2021-08-23,0.1608,-0.0695,4,0
37.30277,35.96107,2020-08-30,0.3288,-0.0743,4,1
36.89122,35.58126,2020-08-30,0.7353,0.3574,4,0
40.33807,27.8885,2021-08-05,0.2444,-0.1750,2,1
39.95009,28.36887,2021-08-05,0.4268,-0.0889,6,0
38.42588,41.66092,2022-10-30,0.1321,-0.1180,7,0
37.12426,32.53583,2021-07-31,0.3318,-0.0494,5,0
37.25457,36.06996,2020-08-30,0.2953,-0.0951,4,1
36.92967,35.76657,2020-08-30,0.6015,0.0857,4,0
37.97967,33.47205,2022-12-03,0.1507,-0.1417,4,1
37.36076,36.88081,2020-09-30,0.1993,0.0046,4,1
41.40891,27.76175,2020-10-04,0.2883,-0.2493,2,1
41.81036,28.13066,2020-10-04,-0.0385,0.1401,0,0
36.44917,31.50963,2021-08-02,-0.0461,-0.0870,0,0
37.65917,40.71606,2023-08-24,0.1824,-0.0687,4,1
37.19174,40.35865,2023-08-24,0.1544,0.0216,4,0
37.78085,31.7408,2020-08-13,0.1628,-0.1258,4,1
37.31650,31.29535,2020-08-13,0.3318,-0.1073,5,0
37.10115,39.11351,2020-06-22,0.2168,0.1050,4,1
37.41758,38.69516,2020-06-22,0.2706,0.0020,4,0
38.03773,41.07323,2023-10-01,0.1456,0.0076,7,1
37.71059,40.70367,2023-10-01,0.7996,0.4560,2,0
36.59457,36.19181,2023-02-07,0.0468,0.1522,7,1
36.16085,36.58119,2023-02-07,0.4537,0.0794,5,0
37.02788,38.62176,2020-06-01,0.1638,-0.0231,4,1
37.39047,38.99727,2020-06-01,0.2457,-0.0425,4,0
36.96218,38.95698,2023-12-30,0.2162,-0.1475,4,1
36.65482,39.26997,2023-12-30,0.1923,-0.0314,5,0
37.04203,27.69039,2021-08-02,0.6369,0.0631,1,1
37.46335,27.32356,2021-08-02,0.2217,-0.0406,5,0
37.87157,38.48921,2021-07-28,0.1065,-0.0278,7,1
37.52605,38.96603,2021-07-28,0.1437,-0.1007,4,0
37.90639,39.66336,2020-10-23,0.2419,-0.0523,5,0
37.92461,31.84472,2023-10-09,0.5835,-0.0926,1,1
37.33808,38.89413,2023-09-03,0.1303,-0.0988,7,1
37.65855,38.41948,2023-09-03,0.1646,-0.1032,5,0
38.32980,35.38559,2022-09-05,0.4667,0.1800,4,0
41.54489,27.16226,2023-02-21,0.2907,-0.0583,4,1
41.18710,27.47285,2023-02-21,0.8969,0.4422,4,0
38.69066,40.38593,2021-06-26,0.6038,0.0787,4,1
38.24852,39.98741,2021-06-26,0.1594,-0.1481,7,0
37.36945,31.91710,2021-08-01,0.5601,0.0864,4,0
37.35032,39.45874,2021-06-30,0.1955,0.1641,4,1
37.71199,39.05582,2021-06-30,0.2241,0.0372,4,0
38.31932,32.95463,2023-12-02,0.1193,-0.1115,4,0
36.79546,39.71821,2020-08-04,0.1052,-0.0040,7,1
36.34818,40.04595,2020-08-04,0.0926,-0.0690,7,0
38.05373,41.15227,2020-09-22,0.2110,-0.0164,4,1
38.47406,40.80830,2020-09-22,0.3278,-0.0954,5,0
36.22641,36.40305,2023-06-20,0.1979,-0.0349,4,1
38.43318,40.69726,2021-09-25,0.2249,-0.0233,4,0
37.17364,39.63353,2020-12-05,0.4133,-0.0373,4,1
36.87217,39.29859,2020-12-05,0.1479,-0.0866,7,0
37.38313,42.12297,2020-09-06,0.2765,0.0229,5,1
37.06854,42.58025,2020-09-06,0.3083,-0.0732,5,0
36.89465,40.12959,2022-12-06,0.2568,-0.2864,4,1
37.26173,40.55633,2022-12-06,0.0972,-0.1486,7,0
36.52213,31.94593,2021-07-31,0.1059,0.1098,0,0
37.61503,39.28533,2021-11-11,0.1384,-0.1027,4,1
39.11725,39.93474,2021-06-26,0.3243,-0.0952,4,0
36.39748,35.14043,2021-05-24,0.0085,0.0409,0,0
37.28224,28.41114,2021-08-04,0.6877,0.0459,1,1
36.89774,27.95900,2021-08-04,0.0353,-0.0718,0,0
36.85581,35.16496,2020-08-30,0.3542,-0.1235,4,1
37.23714,35.54719,2020-08-30,0.1860,-0.0982,4,0
37.33935,39.50985,2023-02-24,0.1597,-0.0054,4,1
37.68507,39.11909,2023-02-24,0.4234,0.0928,5,0
37.52877,42.20125,2020-09-16,0.1868,-0.1128,5,1
37.87497,41.85843,2020-09-16,0.2674,-0.1241,5,0
36.64852,31.09842,2021-07-31,0.0476,-0.0625,0,0
37.63007,39.48722,2020-09-06,0.0900,0.0264,7,1
38.11747,39.97162,2020-09-06,0.7672,0.3187,4,0
37.42845,41.2488,2020-07-22,0.1488,-0.1813,4,1
37.01797,41.59502,2020-07-22,0.1376,-0.0734,4,0
36.31561,31.70031,2021-08-01,-0.0200,-0.1799,0,0
37.39368,40.11184,2022-07-09,0.1309,-0.1184,7,1
36.90464,40.49314,2022-07-09,0.1089,-0.0982,4,0
37.18572,40.67226,2020-06-25,0.1495,-0.0581,4,1
36.75466,41.03376,2020-06-25,0.1230,-0.0939,7,0
38.55997,39.34773,2020-07-30,0.1060,-0.0525,4,1
38.20806,38.98580,2020-07-30,0.4197,0.0770,5,0
38.11673,40.39901,2020-09-16,0.1318,-0.0453,4,1
38.56979,40.72758,2020-09-16,0.3196,-0.0681,5,0
37.14214,40.05985,2021-06-28,0.1674,0.0318,4,1
36.80494,39.73060,2021-06-28,0.1237,-0.0400,4,0
36.99078,40.09174,2021-11-07,0.3502,0.0856,4,1
37.36853,39.74872,2021-11-07,0.1274,-0.0892,4,0
37.63869,32.57942,2020-10-16,0.2572,-0.0837,4,1
37.24747,32.91601,2020-10-16,0.1215,-0.1473,4,0
37.31443,28.34827,2021-08-05,0.2553,-0.0082,7,1
36.81952,28.80967,2021-08-05,0.2954,0.0729,4,0
37.04006,35.14705,2023-09-13,0.1620,-0.1949,5,1
36.58933,35.51103,2023-09-13,-0.2019,-0.0526,0,0
38.60341,32.20412,2022-12-04,0.0281,0.0400,4,1
37.37757,36.92473,2020-09-10,0.4399,0.0873,4,1
36.93816,37.37167,2020-09-10,0.1245,-0.0548,7,0
37.33261,35.75384,2021-08-17,0.3205,-0.0875,4,1
36.2509,33.20107,2021-07-16,0.6182,0.1410,1,1
36.82784,39.0809,2020-06-22,0.1807,0.0478,4,1
36.39313,39.54936,2020-06-22,0.0891,-0.0769,7,0
37.52953,41.99865,2020-08-04,0.5010,0.0878,5,1
37.13740,35.52161,2020-08-23,0.2286,-0.0069,1,0
36.81095,39.46169,2021-11-07,0.4180,-0.0056,4,1
37.29275,39.94167,2021-11-07,0.0349,-0.1151,7,0
37.8181,38.7771,2023-10-11,0.1130,-0.0048,7,1
38.19040,39.26122,2023-10-11,0.1115,-0.1807,7,0
36.73933,28.16287,2021-07-30,0.5664,0.0354,1,1
37.12004,28.49414,2021-07-30,0.5960,0.0731,1,0
38.27605,41.02296,2020-08-03,-0.0207,-0.0309,7,1
37.81994,41.38543,2020-08-03,0.1456,-0.1090,4,0
35.79756,32.93563,2021-07-28,-0.0420,0.1099,0,0
38.05866,29.99617,2020-08-29,0.1122,-0.1425,7,1
38.49424,30.32809,2020-08-29,0.4258,-0.0250,5,0
37.07307,40.57331,2023-11-07,0.1125,-0.1513,4,1
36.64341,40.25281,2023-11-07,0.1012,-0.1061,7,0
36.23189,33.22875,2021-07-15,0.1614,-0.0863,5,1
35.77156,32.88089,2021-07-15,-0.1795,0.2308,0,0
37.47405,39.43041,2023-11-07,0.8781,0.4576,4,1
37.96213,38.96437,2023-11-07,0.1226,-0.1094,5,0
37.08263,36.68084,2021-06-19,0.2366,-0.0155,7,1
36.24392,36.53749,2023-07-16,0.1247,-0.0970,4,1
36.48671,31.63684,2021-07-31,-0.0329,-0.1149,0,0
38.22695,26.77927,2020-08-22,0.7457,0.1523,1,1
37.84100,26.38967,2020-08-22,-0.0630,-0.0461,8,0
39.20724,31.65364,2021-10-14,0.2364,-0.1703,5,1
39.70229,32.08749,2021-10-14,0.1920,-0.0419,7,0
37.55002,41.98086,2020-08-04,0.4187,0.0329,1,1
38.04543,41.67951,2020-08-04,0.2315,-0.1211,5,0
37.12252,39.98561,2023-11-01,0.3188,0.0351,4,1
37.47799,40.41106,2023-11-01,0.1076,-0.0104,4,0
36.93741,31.45082,2021-07-29,0.6954,0.1887,1,1
36.53916,31.09734,2021-07-29,-0.0258,-0.0467,0,0
40.15183,26.53696,2023-07-17,0.5267,0.0575,1,1
39.47702,30.91729,2020-11-17,0.1643,-0.1173,4,1
39.86494,30.54646,2020-11-17,0.2054,-0.1895,5,0
37.79220,36.36536,2023-09-08,0.8276,0.3373,1,0
36.72628,33.80982,2020-08-19,0.4516,0.0482,5,1
36.26513,33.44770,2020-08-19,0.3905,-0.0966,1,0
37.59091,39.43343,2023-07-23,0.1299,-0.0705,4,1
38.01684,39.12902,2023-07-23,-0.2603,-0.1352,0,0
38.27453,37.20347,2022-11-06,0.0963,-0.0302,4,1
37.06085,40.38583,2020-06-27,0.2539,0.1044,4,1
37.47528,40.00635,2020-06-27,0.1632,-0.0345,4,0
37.18679,40.53391,2020-06-23,0.1714,-0.0048,7,1
37.37952,36.97772,2020-09-21,0.2399,-0.0209,4,1
37.83740,36.56749,2020-09-21,0.2524,-0.0592,4,0
37.11593,39.0889,2021-06-20,0.1940,0.0441,4,1
37.58083,38.73657,2021-06-20,0.1690,-0.1300,4,0
37.8996,40.24504,2020-10-07,0.2310,-0.1835,4,1
37.55400,40.73008,2020-10-07,0.1197,-0.0587,4,0
37.31789,28.43459,2021-08-05,0.4555,0.1048,1,1
36.87465,28.09110,2021-08-05,0.5690,0.0546,1,0
39.71285,44.71856,2021-02-24,0.1741,-0.1761,4,1
38.12633,27.07294,2023-09-16,0.5029,0.0286,1,1
38.24176,33.66370,2020-10-28,0.4661,0.1228,4,0
36.9674,31.39466,2021-08-01,0.7405,0.2060,4,1
36.50946,31.01385,2021-08-01,0.0091,-0.0610,0,0
36.81827,28.17531,2021-07-31,0.4862,0.0102,5,1
37.26838,28.56557,2021-07-31,0.4524,0.0648,1,0
38.77742,36.11264,2023-09-24,0.2207,-0.1309,4,1
39.14003,36.51870,2023-09-24,0.1469,-0.1111,4,0
36.85997,39.52885,2021-06-05,0.3853,0.2509,4,1
37.27960,39.99257,2021-06-05,0.1142,-0.1516,4,0
37.31713,31.76691,2021-07-31,0.6662,0.2067,1,0
37.15481,40.20332,2023-01-23,0.2015,-0.2511,4,1
37.33974,44.13332,2021-07-28,0.6416,0.2332,1,1
37.00660,44.54350,2021-07-28,0.1556,-0.2216,7,0
37.19008,40.38691,2022-12-22,0.1953,-0.2485,4,1
36.87899,39.89088,2022-12-22,0.2161,-0.0881,4,0
37.89098,42.18102,2020-08-21,0.2337,-0.0867,4,1
38.27934,41.68555,2020-08-21,0.5376,0.0864,1,0
37.05191,27.68806,2021-08-02,0.6595,-0.0193,1,1
37.49062,28.12138,2021-08-02,0.2984,-0.1345,5,0
37.5421,32.83363,2021-12-12,0.0979,-0.1165,4,1
37.13795,32.47988,2021-12-12,0.2621,-0.1468,5,0
36.81173,39.96752,2023-06-10,0.1897,-0.0383,4,1
37.42555,39.28125,2021-11-11,0.1530,-0.0712,4,1
36.83199,39.95213,2021-07-27,0.0804,-0.0085,7,1
37.29566,40.31059,2021-07-27,0.1161,-0.1715,4,0
36.79036,31.58933,2021-07-29,0.3349,-0.0974,5,1
37.16788,32.03420,2021-07-29,0.2299,-0.0524,5,0
36.8579,37.56668,2020-07-12,0.1764,-0.1096,4,1
36.74148,38.77921,2021-06-15,0.2893,0.1708,4,1
36.35767,38.28226,2021-06-15,0.0889,-0.1088,7,0
36.81306,31.59771,2021-07-29,0.5883,0.0535,1,1
37.25457,31.12793,2021-07-29,0.5143,0.0536,1,0
39.73737,26.01134,2023-08-23,-0.0101,-0.0220,0,0
36.78847,39.35847,2020-06-06,0.4658,0.2742,4,1
37.21401,39.70515,2020-06-06,0.6281,0.3686,4,0
38.24828,40.73152,2021-06-25,0.1162,-0.0505,7,0
37.13843,40.46243,2021-11-07,0.3910,0.0586,4,1
38.63411,31.22818,2024-04-16,0.2021,-0.1928,4,1
36.96168,31.41537,2021-07-31,0.7060,0.1515,1,1
37.32103,31.77816,2021-07-31,0.3536,-0.0732,5,0
37.45596,30.92451,2021-08-05,0.2328,-0.1856,5,1
37.14721,30.59887,2021-08-05,0.6638,0.1727,4,0
37.30799,28.31513,2021-08-04,0.6190,0.1646,1,1
36.99346,27.82482,2021-08-04,0.0370,0.0119,0,0
37.3041,28.38227,2021-08-05,0.5924,0.1015,1,1
37.75063,28.76145,2021-08-05,0.4333,0.0420,1,0
37.36199,28.40027,2021-08-05,0.8340,0.4904,1,1
37.04603,28.87342,2021-08-05,0.6186,0.1388,5,0
36.92289,31.43313,2021-07-29,0.7219,0.2144,1,1
37.69503,39.39183,2020-10-29,0.3262,0.1042,4,1
37.35052,38.98333,2020-10-29,0.1136,-0.1416,7,0
37.11304,38.96259,2020-06-23,0.2865,0.1932,4,1
37.41640,39.29381,2020-06-23,0.1712,-0.1655,4,0
37.01816,28.8436,2021-08-05,0.4365,0.1184,1,1
36.65725,28.42693,2021-08-05,0.3587,-0.1103,0,0
37.14344,36.08479,2020-08-24,0.3847,-0.0955,4,1
37.49379,35.58946,2020-08-24,0.4111,-0.0042,1,0
37.71581,40.62357,2020-10-29,0.0994,-0.0545,4,1
37.31735,41.11269,2020-10-29,0.1446,-0.1944,4,0
36.77892,39.70167,2020-08-16,0.1591,0.0151,7,1
36.32402,40.13720,2020-08-16,0.0842,-0.1186,7,0
39.74998,40.86005,2022-09-28,0.3295,-0.1342,7,1
36.88828,31.6281,2021-07-29,0.2032,-0.0791,5,1
37.18997,31.24618,2021-07-29,0.3805,-0.0035,1,0
38.16869,36.98999,2023-09-14,0.7196,0.2848,4,1
37.71291,36.51618,2023-09-14,0.1790,-0.0625,4,0
36.49812,31.37167,2021-07-31,0.0881,0.0285,0,0
37.30997,28.36729,2021-08-05,0.3275,0.0121,5,1
36.99342,28.68161,2021-08-05,0.2203,-0.0421,6,0
38.30336,28.59612,2022-09-25,0.6774,0.1748,4,1
38.65331,28.27228,2022-09-25,0.2282,-0.2174,5,0
37.628,42.61316,2021-09-09,0.3218,-0.0590,5,1
37.23822,43.03399,2021-09-09,0.4020,-0.0185,1,0
38.8092,31.95354,2023-09-29,0.1751,-0.1840,4,1
38.38106,32.27773,2023-09-29,0.1898,-0.1236,4,0
39.03371,34.61346,2020-08-19,0.1362,-0.1031,4,1
38.62268,35.08999,2020-08-19,0.2320,-0.0817,5,0
37.5473,39.13142,2021-05-15,0.4017,0.0934,4,1
37.13650,38.65184,2021-05-15,0.1682,-0.1217,4,0
37.42571,39.51493,2024-02-11,0.8498,0.3966,1,1
36.82938,39.53857,2021-11-06,0.4524,0.0764,4,1
37.32666,39.96788,2021-11-06,0.1267,-0.0380,7,0
37.03679,37.99895,2021-06-04,0.1317,-0.0879,7,1
37.45428,37.58438,2021-06-04,0.5730,0.3136,4,0
37.30429,42.29966,2021-06-10,0.1518,-0.0419,7,1
37.61817,41.87246,2021-06-10,0.1838,-0.0993,5,0
37.20843,35.49526,2020-08-23,0.7921,0.1973,1,0
36.20861,35.9815,2020-09-05,0.7502,0.3915,1,1
35.85262,36.35075,2020-09-05,0.2153,-0.0172,6,0
37.44751,37.17545,2022-07-06,0.1513,-0.0232,4,1
37.04811,37.48621,2022-07-06,0.1626,-0.1498,4,0
37.33348,35.7752,2021-08-17,0.5338,-0.0266,4,1
37.56645,39.35359,2023-12-04,0.1950,-0.1788,4,1
37.91225,39.76018,2023-12-04,0.3536,-0.0335,1,0
36.74456,32.03113,2021-07-30,0.6981,0.1927,1,1
37.10218,31.53505,2021-07-30,0.6111,0.1089,1,0
36.56366,31.81453,2021-07-31,-0.0085,-0.0903,0,0
37.04327,27.87284,2021-08-05,0.3597,-0.0663,5,1
36.62786,27.55681,2021-08-05,0.1241,0.0524,0,0
37.15834,39.74793,2020-11-19,0.1650,-0.0649,4,1
36.79222,39.34897,2020-11-19,0.1317,-0.1418,4,0
36.81853,28.22444,2021-07-29,0.3369,-0.1030,1,1
36.37306,28.67131,2021-07-29,0.0569,-0.1305,0,0
37.268,39.39392,2020-06-23,0.1279,-0.1590,4,1
37.59782,39.83983,2020-06-23,0.3467,0.0203,2,0
37.44675,37.16508,2020-09-10,0.5864,0.1216,4,1
37.24787,37.72761,2021-10-11,0.1576,-0.1373,7,0
36.88422,35.03579,2020-08-30,0.4002,-0.1151,4,1
37.32190,35.37952,2020-08-30,0.7494,0.3129,1,0
37.13994,41.4008,2020-07-11,0.1291,-0.0664,4,1
36.70130,41.80009,2020-07-11,0.1159,-0.0671,4,0
37.65244,33.16994,2020-10-28,0.3664,0.0248,4,1
38.01254,32.71124,2020-10-28,0.0867,-0.1661,4,0
38.10506,40.67221,2020-10-24,0.1553,-0.0607,7,1
38.52805,41.08289,2020-10-24,0.2158,-0.0097,5,0
37.02757,40.28487,2023-01-23,0.2328,-0.1823,4,1
37.42601,39.28136,2021-11-11,0.1331,-0.0957,4,1
37.24788,39.73755,2021-06-20,0.2503,0.0330,4,1
37.74053,40.14226,2021-06-20,0.2068,0.0474,4,0
37.21349,40.17126,2023-07-08,0.2079,-0.0875,4,1
36.74901,39.72572,2023-07-08,0.1208,-0.0136,7,0
37.63358,38.02869,2023-08-24,0.1627,-0.0346,7,1
36.73474,39.44771,2020-06-16,0.1977,0.0815,4,1
37.13756,39.07772,2020-06-16,0.5091,0.3453,4,0
36.98735,40.33154,2023-11-28,0.2526,-0.0930,4,1
37.31751,37.11532,2020-09-10,0.1043,-0.2822,4,0
37.15362,40.41529,2021-01-01,0.2458,-0.0432,4,1
37.51301,40.72288,2021-01-01,0.1335,-0.1284,4,0
39.6051,33.84192,2022-11-19,0.1368,-0.2205,4,1
39.21403,33.52102,2022-11-19,-0.4341,0.0429,0,0
37.05544,27.7647,2021-08-01,0.7077,0.1231,1,1
36.59896,27.39792,2021-08-01,0.0032,-0.0810,0,0
39.21428,36.91262,2023-09-24,0.2144,-0.1522,5,1
38.74764,36.59875,2023-09-24,0.1628,-0.1381,4,0
39.08335,31.36122,2023-08-28,0.1962,-0.0754,4,1
38.65221,31.73247,2023-08-28,0.2378,-0.1443,4,0
37.67115,39.14764,2023-08-08,0.0880,-0.0757,4,1
38.16726,39.62533,2023-08-08,0.1621,-0.1459,7,0
37.13488,40.06763,2022-07-02,0.1503,-0.0093,4,1
36.76058,40.49880,2022-07-02,0.0795,-0.1186,4,0
37.18162,38.87202,2020-06-26,0.1238,-0.0699,4,1
36.68744,39.18735,2020-06-26,0.1715,-0.0455,4,0
38.91714,27.50303,2020-10-05,0.1779,0.0781,1,0
37.65989,39.55927,2023-09-30,0.1090,0.0273,7,1
38.03736,40.05623,2023-09-30,0.1015,-0.0119,7,0
37.82677,41.56361,2023-03-01,0.4142,0.0988,4,1
37.3969,37.16986,2020-07-03,0.4042,0.1625,4,1
37.17786,41.99659,2020-08-21,0.1354,-0.0836,4,1
37.65136,42.31314,2020-08-21,0.2181,-0.0988,4,0
37.24412,40.28686,2023-01-11,0.4255,-0.0030,4,1
41.19975,27.04953,2020-09-07,0.1974,-0.1808,4,1
41.56953,27.50496,2020-09-07,0.1602,-0.1492,4,0
37.69514,40.93135,2020-07-25,0.1310,-0.0569,4,1
38.01017,41.37878,2020-07-25,0.0608,0.0355,7,0
38.82749,28.99267,2023-09-13,0.1687,-0.2501,5,0
36.38593,36.50098,2023-09-09,0.2498,0.0375,4,1
36.70133,36.91131,2023-09-09,0.1495,-0.0961,7,0
37.18517,40.29136,2022-12-17,0.2201,-0.2684,4,1
37.66117,40.59810,2022-12-17,0.2191,-0.1720,4,0
36.88537,31.38729,2021-07-28,0.6292,0.0877,1,1
37.30866,31.00477,2021-07-28,0.3305,0.1280,1,0
36.93754,31.36537,2021-07-30,0.1853,-0.0993,5,1
36.54138,30.94833,2021-07-30,0.0452,-0.0170,0,0
37.13008,35.85503,2020-06-06,0.4810,0.2065,4,1
37.47931,36.24320,2020-06-06,0.6066,0.2614,4,0
39.75299,40.8576,2022-09-28,0.2768,-0.1714,7,1
37.55383,39.13646,2021-10-27,0.3017,0.0670,4,1
37.85951,39.53878,2021-10-27,0.1482,-0.0692,4,0
37.77905,39.00133,2023-06-10,0.1959,0.1307,4,1
38.11492,38.51385,2023-06-10,0.4637,0.0563,1,0
37.08446,36.05286,2020-08-28,0.3333,-0.1600,4,1
37.47823,36.48814,2020-08-28,0.6035,0.0837,1,0
37.42081,39.28024,2023-12-30,0.2486,-0.0918,4,1
36.98898,38.90641,2023-12-30,0.2159,-0.0739,4,0
37.35546,37.10502,2020-09-15,0.2655,-0.0435,4,1
37.083,40.32792,2021-10-16,0.6754,0.3280,4,1
37.39782,39.96643,2021-10-16,0.1043,-0.0114,7,0
37.56171,39.02671,2023-07-23,0.1227,-0.0759,4,1
37.23541,38.55078,2023-07-23,0.1137,-0.0613,4,0
36.96331,40.07096,2023-11-07,0.1807,-0.1748,4,1
36.91008,31.54965,2021-07-29,0.6397,0.2567,1,1
36.56431,31.85730,2021-07-29,0.0042,0.0788,0,0
38.93703,32.02658,2020-11-12,0.2997,-0.1556,4,1
39.29886,32.43293,2020-11-12,0.0962,-0.2344,7,0
38.15804,40.63975,2020-10-07,0.0897,-0.0646,4,1
37.73341,40.32133,2020-10-07,0.1827,0.0303,4,0
39.29894,33.24058,2020-08-08,0.1199,-0.0623,7,1
38.86423,32.78710,2020-08-08,0.1485,-0.1589,6,0
37.29074,35.34118,2021-08-28,0.5814,-0.0357,5,0
37.17223,36.09689,2020-08-25,0.5762,0.0490,4,1
37.63141,36.47029,2020-08-25,0.5241,0.0848,1,0
37.10729,40.36763,2023-07-12,0.0837,-0.1478,4,1
37.53808,39.96528,2023-07-12,0.1418,-0.1477,7,0
37.35633,35.44888,2021-07-29,0.4142,-0.0072,1,1
37.78116,31.70979,2020-08-19,0.2123,-0.1018,7,1
36.67147,37.99511,2021-06-26,0.0820,-0.0672,7,0
37.00043,40.1318,2023-06-16,0.1239,-0.0998,4,1
37.48450,40.45341,2023-06-16,0.1673,-0.0054,7,0
36.87647,31.65592,2021-07-30,0.6444,0.1400,1,1
37.32913,32.08874,2021-07-30,0.2773,-0.0437,4,0
36.88668,31.34439,2021-07-28,0.5830,0.1475,1,1
37.38369,31.74491,2021-07-28,0.3131,-0.2001,5,0
36.79106,35.47479,2020-09-05,0.4421,0.0275,4,1
37.18648,34.98589,2020-09-05,0.2033,-0.0988,4,0
38.49879,33.29502,2020-05-20,0.2071,-0.1658,5,1
38.03839,32.81862,2020-05-20,0.7368,0.3738,2,0
37.05075,40.39269,2022-06-27,0.1683,-0.0247,4,1
36.42471,31.94955,2021-07-31,0.0897,-0.0208,0,0
36.65238,36.07031,2023-09-19,-0.1786,0.2042,0,0
36.91157,31.43704,2021-07-29,0.4559,0.1889,1,1
